order_detail_id,order_id,product_id,quantity,discount_percent,unit_price,total_price
53896,19179,140,1,13.12,1299.0,1128.6
53897,19180,211,1,10.59,599.0,535.57
53898,19180,35,2,24.51,2199.0,3319.86
53899,19180,30,1,3.63,1999.0,1926.4
53900,19180,319,1,10.33,299.0,268.11
53901,19181,193,3,7.71,1599.0,4427.2
53902,19181,120,1,19.6,399.0,320.78
53903,19181,221,2,28.53,399.0,570.34
53904,19182,22,1,23.83,1499.0,1141.72
53905,19183,87,1,20.06,1499.0,1198.24
53906,19184,20,1,16.34,1199.0,1003.1
53907,19184,306,1,4.05,989.0,948.94
53908,19185,58,1,4.74,1299.0,1237.39
53909,19186,44,1,10.55,4499.0,4024.27
53910,19186,276,1,12.03,1499.0,1318.68
53911,19187,9,1,19.1,699.0,565.49
53912,19187,230,1,9.18,999.0,907.27
53913,19188,213,2,12.5,449.0,785.71
53914,19188,140,1,10.64,1299.0,1160.74
53915,19189,48,1,12.14,1299.0,1141.28
53916,19190,99,1,2.81,1699.0,1651.33
53917,19190,233,1,24.59,1699.0,1281.25
53918,19190,309,2,9.28,1199.0,2175.53
53919,19191,103,5,10.6,939.0,4197.37
53920,19192,237,1,8.31,1499.0,1374.36
53921,19193,113,1,15.38,9999.0,8460.79
53922,19194,117,1,10.96,1599.0,1423.68
53923,19194,378,1,11.59,2999.0,2651.34
53924,19194,204,2,20.84,1599.0,2531.5
53925,19194,296,5,5.87,2499.0,11761.26
53926,19195,336,1,16.04,1399.0,1174.57
53927,19195,132,1,9.74,2499.0,2255.68
53928,19195,366,1,11.45,499.0,441.85
53929,19195,346,2,12.19,2499.0,4388.94
53930,19196,276,2,12.61,1499.0,2619.89
53931,19196,323,1,18.4,949.0,774.34
53932,19196,209,1,4.96,1499.0,1424.71
53933,19196,280,1,5.51,2499.0,2361.35
53934,19197,62,1,4.33,1299.0,1242.79
53935,19197,96,2,2.83,3999.0,7771.97
53936,19197,120,2,13.68,399.0,688.81
53937,19198,257,2,12.31,1199.0,2102.92
53938,19199,374,1,13.64,399.0,344.56
53939,19200,100,1,0.21,1999.0,1994.79
53940,19200,100,1,2.55,1999.0,1948.05
53941,19200,304,1,18.23,1299.0,1062.23
53942,19200,130,1,24.84,1999.0,1502.46
53943,19200,343,2,15.85,2999.0,5047.44
53944,19201,154,1,17.59,299.0,246.41
53945,19201,133,1,21.6,1799.0,1410.4
53946,19201,75,1,9.55,1199.0,1084.48
53947,19201,315,2,3.1,499.0,967.06
53948,19202,74,2,16.99,1399.0,2322.65
53949,19202,163,1,6.84,599.0,558.0
53950,19202,219,2,10.94,449.0,799.72
53951,19202,118,1,11.08,1599.0,1421.84
53952,19203,238,1,13.59,1599.0,1381.76
53953,19204,177,2,11.21,3499.0,6213.27
53954,19204,217,1,2.24,499.0,487.83
53955,19204,79,2,9.23,1599.0,2902.86
53956,19204,264,1,3.43,1199.0,1157.93
53957,19205,238,2,3.21,1599.0,3095.31
53958,19205,258,1,7.7,1299.0,1199.01
53959,19205,351,2,8.07,1999.0,3675.31
53960,19205,201,1,11.51,1799.0,1592.01
53961,19206,185,1,25.55,3999.0,2977.31
53962,19206,259,1,3.98,849.0,815.22
53963,19206,233,1,6.03,1699.0,1596.51
53964,19207,214,2,12.34,499.0,874.82
53965,19207,75,2,12.36,1199.0,2101.51
53966,19207,308,3,6.07,769.0,2167.0
53967,19208,314,1,7.79,899.0,829.01
53968,19208,165,1,10.85,1799.0,1603.72
53969,19208,274,1,0.17,3999.0,3992.14
53970,19209,47,2,12.88,1299.0,2263.25
53971,19209,285,2,13.07,2999.0,5213.83
53972,19209,242,1,21.34,4499.0,3538.7
53973,19210,4,1,13.63,449.0,387.81
53974,19210,183,2,12.38,1799.0,3152.63
53975,19210,343,1,15.31,2999.0,2539.97
53976,19211,338,2,17.09,1449.0,2402.7
53977,19212,281,1,9.03,1599.0,1454.56
53978,19212,125,1,0.89,2099.0,2080.37
53979,19212,16,1,9.52,399.0,361.01
53980,19212,327,1,13.77,599.0,516.49
53981,19212,317,1,3.07,499.0,483.69
53982,19213,246,1,31.56,1299.0,889.02
53983,19213,352,1,9.59,1999.0,1807.36
53984,19213,296,1,26.48,2499.0,1837.37
53985,19214,218,1,15.17,699.0,592.98
53986,19215,361,2,17.86,2199.0,3612.7
53987,19215,178,2,8.88,3499.0,6376.33
53988,19215,356,1,10.82,399.0,355.84
53989,19215,64,2,8.17,1899.0,3487.64
53990,19215,118,1,8.06,1599.0,1470.11
53991,19215,362,2,7.32,1999.0,3705.3
53992,19215,53,1,10.17,1399.0,1256.79
53993,19215,359,1,13.7,3999.0,3451.27
53994,19215,119,1,1.04,349.0,345.36
53995,19215,141,1,25.12,1299.0,972.67
53996,19215,314,1,2.01,899.0,880.9
53997,19215,36,1,25.44,1999.0,1490.36
53998,19215,82,1,12.43,1499.0,1312.73
53999,19215,56,2,18.88,1299.0,2107.59
54000,19215,134,1,7.94,549.0,505.43
54001,19215,4,1,4.68,449.0,427.99
54002,19216,189,1,10.49,2999.0,2684.41
54003,19216,187,1,6.0,1999.0,1879.0
54004,19216,237,1,7.9,1499.0,1380.56
54005,19216,320,2,12.38,279.0,488.94
54006,19217,198,2,5.14,499.0,946.71
54007,19218,224,2,17.9,1199.0,1968.87
54008,19218,215,1,15.56,399.0,336.91
54009,19218,137,1,12.98,999.0,869.36
54010,19218,5,2,3.71,499.0,960.99
54011,19219,55,1,25.39,1499.0,1118.44
54012,19219,229,2,7.05,1499.0,2786.7
54013,19219,148,1,18.6,499.0,406.16
54014,19220,92,1,13.2,899.0,780.29
54015,19220,103,2,12.03,939.0,1652.02
54016,19221,266,1,2.7,1499.0,1458.59
54017,19221,142,1,19.57,989.0,795.5
54018,19222,13,1,3.99,399.0,383.07
54019,19223,295,2,11.66,1499.0,2648.31
54020,19224,137,1,7.17,999.0,927.41
54021,19224,223,1,10.91,449.0,400.03
54022,19224,88,2,0.41,1299.0,2587.33
54023,19224,324,2,13.41,449.0,777.55
54024,19224,8,1,0.53,499.0,496.35
54025,19225,23,1,6.13,1499.0,1407.13
54026,19225,160,1,8.02,449.0,412.97
54027,19226,330,1,10.37,1499.0,1343.56
54028,19226,311,1,10.13,1429.0,1284.23
54029,19227,189,1,2.11,2999.0,2935.68
54030,19228,265,1,3.27,1799.0,1740.2
54031,19228,212,1,7.2,599.0,555.86
54032,19228,237,2,5.37,1499.0,2836.98
54033,19229,126,1,13.25,1299.0,1126.85
54034,19229,193,1,1.68,1599.0,1572.18
54035,19229,117,2,19.28,1599.0,2581.34
54036,19229,119,1,14.1,349.0,299.79
54037,19230,7,5,0.57,449.0,2232.29
54038,19230,36,2,15.14,1999.0,3392.72
54039,19231,3,1,13.54,599.0,517.89
54040,19232,209,1,12.91,1499.0,1305.45
54041,19232,210,1,18.27,849.0,693.85
54042,19233,149,1,5.31,299.0,283.12
54043,19234,282,1,9.61,1599.0,1445.38
54044,19235,244,1,17.04,1299.0,1077.6
54045,19235,331,1,5.8,1499.0,1412.12
54046,19236,346,1,6.3,2499.0,2341.57
54047,19237,320,2,4.68,279.0,531.89
54048,19238,223,1,25.35,449.0,335.17
54049,19238,141,1,0.48,1299.0,1292.77
54050,19238,89,12,4.99,1699.0,19369.88
54051,19239,9,1,18.37,699.0,570.62
54052,19239,349,2,7.88,3999.0,7367.48
54053,19239,119,1,13.63,349.0,301.43
54054,19239,181,1,9.13,2499.0,2270.82
54055,19239,153,2,17.38,499.0,824.56
54056,19239,366,1,16.25,499.0,417.91
54057,19239,303,5,0.36,1299.0,6471.41
54058,19239,376,1,7.78,1299.0,1197.88
54059,19239,342,1,0.99,3499.0,3464.37
54060,19239,180,1,9.7,2499.0,2256.49
54061,19239,263,2,18.96,1299.0,2105.37
54062,19239,287,1,22.76,2499.0,1930.35
54063,19239,322,2,6.69,949.0,1771.01
54064,19239,201,2,8.87,1799.0,3278.9
54065,19239,363,1,13.85,399.0,343.75
54066,19239,74,1,12.57,1399.0,1223.16
54067,19239,107,2,2.72,1999.0,3889.38
54068,19239,48,1,10.86,1299.0,1157.91
54069,19239,45,3,11.95,1599.0,4223.53
54070,19239,238,1,25.02,1599.0,1198.87
54071,19239,352,1,1.73,1999.0,1964.37
54072,19240,32,1,15.08,1999.0,1697.48
54073,19240,173,1,3.6,1499.0,1444.99
54074,19240,34,2,6.41,1499.0,2805.77
54075,19241,377,1,7.07,499.0,463.7
54076,19241,38,1,7.83,1599.0,1473.75
54077,19241,2,1,18.44,599.0,488.52
54078,19241,79,1,11.16,1599.0,1420.59
54079,19242,192,1,0.07,2999.0,2996.8
54080,19242,13,1,14.0,399.0,343.15
54081,19243,348,5,5.47,4999.0,23628.86
54082,19243,62,1,20.88,1299.0,1027.75
54083,19243,196,1,10.98,399.0,355.17
54084,19244,62,1,19.32,1299.0,1047.99
54085,19245,284,1,9.95,399.0,359.3
54086,19245,153,1,9.58,499.0,451.2
54087,19246,271,1,8.37,1699.0,1556.76
54088,19247,186,3,9.81,3499.0,9467.26
54089,19247,5,1,2.52,499.0,486.43
54090,19247,230,2,5.03,999.0,1897.41
54091,19248,62,2,5.27,1299.0,2461.18
54092,19248,8,1,15.76,499.0,420.33
54093,19248,227,2,20.38,1499.0,2386.89
54094,19249,306,5,14.02,989.0,4251.61
54095,19250,350,2,14.87,3499.0,5957.21
54096,19250,293,2,18.59,1799.0,2929.03
54097,19250,131,1,7.08,1499.0,1392.89
54098,19250,207,1,22.64,499.0,386.02
54099,19250,24,2,14.33,1299.0,2225.82
54100,19251,33,1,18.58,2499.0,2034.81
54101,19252,156,1,7.52,279.0,258.02
54102,19252,19,1,11.82,999.0,880.88
54103,19252,202,2,19.96,1799.0,2879.83
54104,19252,262,1,13.47,999.0,864.48
54105,19252,305,1,14.84,1299.0,1106.18
54106,19253,361,1,20.02,2199.0,1758.81
54107,19253,314,1,20.1,899.0,718.31
54108,19253,142,1,12.7,989.0,863.42
54109,19253,166,1,12.15,1499.0,1316.92
54110,19253,369,1,7.36,1799.0,1666.61
54111,19254,152,1,8.31,349.0,320.01
54112,19254,237,1,29.77,1499.0,1052.72
54113,19254,178,1,12.25,3499.0,3070.54
54114,19255,283,3,18.33,349.0,855.05
54115,19255,369,1,11.93,1799.0,1584.36
54116,19256,293,1,18.22,1799.0,1471.26
54117,19257,268,1,12.86,999.0,870.5
54118,19257,240,1,8.19,2999.0,2753.49
54119,19257,136,1,13.76,999.0,861.53
54120,19258,143,1,17.97,879.0,721.04
54121,19258,314,1,5.66,899.0,848.11
54122,19259,343,1,4.27,2999.0,2870.87
54123,19260,123,1,21.1,2499.0,1971.59
54124,19260,247,1,5.27,1399.0,1325.32
54125,19260,251,5,8.16,999.0,4587.34
54126,19261,22,1,8.27,1499.0,1375.04
54127,19261,305,2,6.86,1299.0,2419.7
54128,19262,258,2,9.57,1299.0,2349.42
54129,19262,120,1,2.06,399.0,390.79
54130,19262,206,1,15.86,1299.0,1092.93
54131,19263,345,1,4.17,2499.0,2394.85
54132,19263,275,1,12.79,1499.0,1307.33
54133,19263,310,2,14.01,1699.0,2921.95
54134,19264,326,1,11.3,699.0,620.02
54135,19264,270,1,28.92,1999.0,1420.87
54136,19264,281,1,5.22,1599.0,1515.55
54137,19264,152,1,16.87,349.0,290.14
54138,19265,220,2,15.26,449.0,760.96
54139,19265,274,1,14.54,3999.0,3417.53
54140,19266,111,1,24.15,8999.0,6825.33
54141,19266,160,1,7.13,449.0,417.0
54142,19267,118,1,12.3,1599.0,1402.34
54143,19267,353,1,10.8,1999.0,1783.15
54144,19267,319,2,1.84,299.0,586.98
54145,19267,240,1,2.64,2999.0,2919.78
54146,19267,277,1,13.49,1299.0,1123.73
54147,19268,162,1,6.62,699.0,652.72
54148,19268,197,1,11.29,1499.0,1329.73
54149,19268,192,1,8.37,2999.0,2747.99
54150,19268,11,1,5.08,499.0,473.65
54151,19268,144,1,16.1,769.0,645.21
54152,19268,9,2,20.4,699.0,1112.88
54153,19269,49,1,9.71,1299.0,1172.9
54154,19269,316,1,27.27,349.0,253.81
54155,19269,134,1,25.33,549.0,409.91
54156,19269,365,1,14.27,1499.0,1285.11
54157,19269,79,1,7.02,1599.0,1486.74
54158,19270,367,2,18.88,1499.0,2431.87
54159,19271,106,1,12.86,,
54160,19271,47,1,12.71,1299.0,1133.85
54161,19272,360,1,10.83,1599.0,1425.76
54162,19273,324,1,12.61,449.0,392.4
54163,19273,181,1,8.35,2499.0,2290.29
54164,19274,36,1,1.69,1999.0,1965.29
54165,19275,333,1,17.68,2699.0,2221.9
54166,19275,177,2,8.52,3499.0,6401.96
54167,19275,206,1,19.34,1299.0,1047.75
54168,19276,111,1,8.77,8999.0,8209.76
54169,19277,151,2,24.73,499.0,751.2
54170,19277,211,1,14.83,599.0,510.18
54171,19278,341,1,20.27,3499.0,2789.89
54172,19278,92,1,1.59,899.0,884.68
54173,19278,286,1,6.61,1999.0,1866.94
54174,19278,181,1,7.72,2499.0,2306.1
54175,19279,87,1,11.29,1499.0,1329.79
54176,19280,29,1,23.43,1381.0,1057.43
54177,19280,196,2,10.83,399.0,711.59
54178,19281,33,1,9.02,2499.0,2273.62
54179,19281,6,2,15.15,399.0,677.09
54180,19282,361,1,19.28,2199.0,1774.96
54181,19282,273,2,10.27,1599.0,2869.48
54182,19282,332,1,21.51,2999.0,2354.02
54183,19283,287,2,15.24,2499.0,4236.41
54184,19283,116,1,20.88,2499.0,1977.11
54185,19284,323,1,14.68,949.0,809.64
54186,19285,65,1,14.45,1499.0,1282.32
54187,19285,73,2,15.65,1499.0,2528.73
54188,19285,248,1,10.13,1299.0,1167.44
54189,19286,47,1,10.71,1299.0,1159.88
54190,19286,214,2,2.99,499.0,968.2
54191,19287,308,1,9.99,769.0,692.17
54192,19287,8,1,6.54,499.0,466.38
54193,19287,92,1,21.95,899.0,701.64
54194,19288,194,1,12.52,2199.0,1923.78
54195,19288,245,2,26.13,1299.0,1919.05
54196,19288,267,1,13.04,1299.0,1129.58
54197,19288,186,1,20.4,3499.0,2785.21
54198,19288,199,1,8.03,1499.0,1378.69
54199,19288,301,1,12.33,999.0,875.85
54200,19288,146,2,1.69,1699.0,3340.43
54201,19289,28,1,15.59,1299.0,1096.47
54202,19290,41,2,4.22,2999.0,5744.87
54203,19290,37,1,9.22,1499.0,1360.83
54204,19290,98,3,6.4,1299.0,3647.54
54205,19290,188,1,18.24,1999.0,1634.3
54206,19291,169,1,9.89,2699.0,2431.95
54207,19292,283,2,20.44,349.0,555.35
54208,19292,129,1,6.23,1799.0,1686.97
54209,19292,235,3,2.31,2499.0,7323.51
54210,19293,29,2,3.12,1381.0,2675.7
54211,19293,60,1,6.34,1299.0,1216.63
54212,19294,205,2,6.78,1199.0,2235.5
54213,19295,29,1,6.98,1381.0,1284.62
54214,19295,88,1,7.39,1299.0,1202.99
54215,19295,310,1,18.75,1699.0,1380.38
54216,19296,172,1,11.45,1399.0,1238.84
54217,19296,101,1,7.71,3999.0,3690.85
54218,19297,143,1,20.52,879.0,698.66
54219,19297,34,1,8.08,1499.0,1377.87
54220,19298,37,2,12.29,1499.0,2629.55
54221,19299,317,1,14.19,499.0,428.18
54222,19299,105,2,1.13,1999.0,3952.74
54223,19299,76,1,27.28,1999.0,1453.7
54224,19300,369,1,11.96,1799.0,1583.86
54225,19300,155,1,9.6,299.0,270.3
54226,19300,52,1,13.36,1999.0,1731.84
54227,19301,312,1,16.02,499.0,419.05
54228,19302,93,1,12.75,939.0,819.28
54229,19302,165,1,7.52,1799.0,1663.63
54230,19302,71,1,14.84,1299.0,1106.2
54231,19303,333,1,23.29,2699.0,2070.28
54232,19303,33,1,7.23,2499.0,2318.37
54233,19303,26,1,12.68,999.0,872.32
54234,19304,48,2,20.73,1299.0,2059.54
54235,19304,119,2,0.69,349.0,693.15
54236,19304,320,1,21.91,279.0,217.86
54237,19304,23,2,7.47,1499.0,2774.1
54238,19305,14,1,28.19,499.0,358.35
54239,19305,77,1,0.5,1699.0,1690.44
54240,19305,87,1,13.45,1499.0,1297.35
54241,19305,18,1,10.23,449.0,403.05
54242,19305,297,1,11.09,1799.0,1599.49
54243,19306,153,1,3.2,499.0,483.01
54244,19306,24,1,7.07,1299.0,1207.13
54245,19306,292,1,5.67,1299.0,1225.32
54246,19306,96,1,1.8,3999.0,3926.95
54247,19306,269,1,9.61,1399.0,1264.6
54248,19307,130,5,15.41,1999.0,8454.42
54249,19308,361,1,24.35,2199.0,1663.51
54250,19308,189,1,18.85,2999.0,2433.61
54251,19309,248,5,20.94,1299.0,5135.06
54252,19310,71,1,10.9,1299.0,1157.42
54253,19310,102,1,8.59,899.0,821.74
54254,19310,20,1,1.35,1199.0,1182.76
54255,19311,336,2,1.22,1399.0,2763.87
54256,19311,286,1,7.86,1999.0,1841.95
54257,19311,21,1,3.96,2499.0,2399.97
54258,19312,332,1,3.17,2999.0,2904.0
54259,19312,352,2,15.42,1999.0,3381.62
54260,19313,353,1,11.97,1999.0,1759.72
54261,19314,88,1,4.67,1299.0,1238.38
54262,19314,80,2,0.6,3999.0,7950.34
54263,19315,104,2,4.5,1999.0,3818.09
54264,19315,344,1,19.08,2499.0,2022.26
54265,19316,54,3,16.71,999.0,2496.2
54266,19316,7,5,21.56,449.0,1760.98
54267,19317,100,1,10.34,1999.0,1792.38
54268,19318,180,1,19.14,2499.0,2020.62
54269,19318,43,2,16.64,2999.0,5000.13
54270,19318,223,2,3.71,449.0,864.65
54271,19319,200,2,12.49,399.0,698.37
54272,19319,167,1,24.73,1499.0,1128.26
54273,19319,89,1,19.48,1699.0,1367.97
54274,19319,52,1,1.38,1999.0,1971.48
54275,19320,41,3,6.11,2999.0,8447.27
54276,19320,363,1,7.14,399.0,370.53
54277,19321,327,1,6.39,599.0,560.69
54278,19321,362,1,7.38,1999.0,1851.57
54279,19321,138,2,13.76,2199.0,3793.05
54280,19321,339,2,7.04,3999.0,7434.76
54281,19322,209,2,3.69,1499.0,2887.28
54282,19322,317,1,15.39,499.0,422.18
54283,19322,207,2,12.25,499.0,875.78
54284,19322,113,1,12.92,9999.0,8706.72
54285,19322,195,2,15.79,1999.0,3366.72
54286,19322,185,1,13.23,3999.0,3470.12
54287,19323,326,1,7.01,699.0,650.0
54288,19323,216,1,6.04,449.0,421.87
54289,19323,291,1,5.13,2299.0,2181.1
54290,19323,243,2,12.12,1183.0,2079.31
54291,19323,114,1,16.45,3499.0,2923.46
54292,19323,86,1,12.86,3999.0,3484.83
54293,19324,282,2,14.34,1599.0,2739.52
54294,19324,303,2,8.6,1299.0,2374.58
54295,19324,59,1,9.92,1699.0,1530.49
54296,19325,379,3,14.82,1499.0,3830.34
54297,19326,71,1,6.25,1299.0,1217.86
54298,19326,89,1,18.2,1699.0,1389.77
54299,19327,204,2,1.72,1599.0,3142.96
54300,19327,260,1,1.71,1899.0,1866.62
54301,19328,162,5,0.88,699.0,3464.1
54302,19328,76,1,8.34,1999.0,1832.28
54303,19329,355,2,10.52,1999.0,3577.4
54304,19329,379,1,4.33,1499.0,1434.09
54305,19329,51,1,20.34,1299.0,1034.73
54306,19329,27,1,7.33,1499.0,1389.17
54307,19329,224,1,14.01,1199.0,1030.98
54308,19330,34,2,2.41,1499.0,2925.72
54309,19330,39,1,29.05,2999.0,2127.87
54310,19331,148,2,23.4,499.0,764.45
54311,19331,243,2,5.25,1183.0,2241.72
54312,19331,195,1,7.21,1999.0,1854.95
54313,19331,94,1,1.34,1999.0,1972.17
54314,19331,143,1,6.94,879.0,817.98
54315,19332,139,2,17.74,1299.0,2137.08
54316,19332,122,1,19.34,1999.0,1612.36
54317,19333,350,1,9.11,3499.0,3180.32
54318,19333,332,2,10.61,2999.0,5361.71
54319,19333,123,1,5.88,2499.0,2352.0
54320,19334,71,1,8.57,1299.0,1187.63
54321,19334,229,1,6.94,1499.0,1394.97
54322,19334,285,5,0.1,2999.0,14980.53
54323,19335,316,2,14.61,349.0,596.0
54324,19335,359,1,0.25,3999.0,3989.13
54325,19335,367,1,2.8,1499.0,1457.01
54326,19336,316,1,6.83,349.0,325.16
54327,19336,23,1,1.11,1499.0,1482.31
54328,19336,328,1,9.33,2099.0,1903.11
54329,19336,47,1,1.2,1299.0,1283.43
54330,19337,334,1,6.49,1799.0,1682.18
54331,19337,121,1,31.61,2999.0,2051.08
54332,19337,31,1,13.95,1699.0,1462.02
54333,19337,332,1,16.46,2999.0,2505.32
54334,19338,180,1,9.07,2499.0,2272.25
54335,19339,264,1,7.59,1199.0,1108.04
54336,19339,257,1,21.76,1199.0,938.15
54337,19339,14,1,21.69,499.0,390.75
54338,19340,14,1,4.31,499.0,477.48
54339,19341,90,3,12.11,1999.0,5270.5
54340,19341,94,1,16.05,1999.0,1678.19
54341,19341,273,1,6.59,1599.0,1493.61
54342,19341,169,1,4.0,2699.0,2591.09
54343,19342,282,1,12.91,1599.0,1392.63
54344,19343,335,2,14.74,1699.0,2897.18
54345,19343,283,1,3.81,349.0,335.72
54346,19344,29,1,18.29,1381.0,1128.45
54347,19344,370,1,8.23,4999.0,4587.34
54348,19345,318,1,5.04,299.0,283.93
54349,19345,377,1,17.35,499.0,412.43
54350,19346,66,1,25.74,999.0,741.87
54351,19346,335,1,0.43,1699.0,1691.66
54352,19347,135,1,17.42,499.0,412.08
54353,19347,247,1,0.56,1399.0,1391.21
54354,19347,334,2,20.28,1799.0,2868.45
54355,19347,252,1,5.44,1299.0,1228.3
54356,19348,300,1,3.91,999.0,959.95
54357,19348,231,2,3.34,1381.0,2669.61
54358,19348,112,1,17.8,9999.0,8219.66
54359,19348,200,1,20.05,399.0,319.01
54360,19349,164,2,10.13,2099.0,3772.76
54361,19350,40,1,15.72,1599.0,1347.65
54362,19350,225,1,10.51,2499.0,2236.46
54363,19350,141,1,8.65,1299.0,1186.64
54364,19350,262,1,2.2,999.0,976.99
54365,19351,163,1,13.67,599.0,517.14
54366,19351,263,1,14.82,1299.0,1106.5
54367,19352,313,1,11.46,299.0,264.74
54368,19353,195,1,8.59,1999.0,1827.23
54369,19354,366,2,2.25,499.0,975.51
54370,19354,182,1,11.6,2499.0,2209.2
54371,19354,159,3,3.97,949.0,2733.87
54372,19354,302,1,13.39,2199.0,1904.5
54373,19354,96,1,18.07,3999.0,3276.35
54374,19354,246,1,1.63,1299.0,1277.81
54375,19355,37,1,10.77,1499.0,1337.52
54376,19355,176,3,4.9,1499.0,4276.57
54377,19355,29,1,12.49,1381.0,1208.49
54378,19355,198,1,13.61,499.0,431.11
54379,19355,180,1,7.67,2499.0,2307.39
54380,19356,287,1,19.34,2499.0,2015.57
54381,19356,134,1,8.22,549.0,503.89
54382,19356,352,1,4.99,1999.0,1899.22
54383,19357,329,2,8.18,1799.0,3303.69
54384,19357,348,1,25.77,4999.0,3710.74
54385,19357,134,1,11.74,549.0,484.54
54386,19358,369,1,13.52,1799.0,1555.73
54387,19358,189,2,3.81,2999.0,5769.68
54388,19358,282,2,8.11,1599.0,2938.71
54389,19358,274,1,8.61,3999.0,3654.88
54390,19359,264,1,19.77,1199.0,961.9
54391,19360,96,1,19.66,3999.0,3212.75
54392,19360,351,2,4.1,1999.0,3834.26
54393,19361,182,1,3.31,2499.0,2416.25
54394,19361,105,1,5.59,1999.0,1887.17
54395,19362,18,1,6.85,449.0,418.22
54396,19362,276,1,2.6,1499.0,1460.0
54397,19363,122,1,10.48,1999.0,1789.53
54398,19363,248,2,18.82,1299.0,2108.94
54399,19363,48,2,9.39,1299.0,2353.96
54400,19364,256,1,16.06,1299.0,1090.4
54401,19364,54,1,2.38,999.0,975.2
54402,19364,119,3,4.77,349.0,997.06
54403,19364,307,1,0.68,879.0,873.0
54404,19364,308,1,7.41,769.0,712.02
54405,19365,258,1,7.09,1299.0,1206.93
54406,19366,73,1,6.32,1499.0,1404.28
54407,19366,313,1,14.95,299.0,254.29
54408,19366,118,1,15.49,1599.0,1351.3
54409,19366,25,1,2.64,1499.0,1459.45
54410,19367,378,1,16.99,2999.0,2489.51
54411,19368,192,1,19.96,2999.0,2400.53
54412,19368,244,1,1.03,1299.0,1285.58
54413,19368,69,2,20.99,1799.0,2842.67
54414,19369,331,1,28.77,1499.0,1067.77
54415,19369,157,1,3.91,799.0,767.76
54416,19369,275,1,4.61,1499.0,1429.89
54417,19369,53,1,8.52,1399.0,1279.85
54418,19370,109,1,3.36,10999.0,10629.29
54419,19371,33,1,7.91,2499.0,2301.39
54420,19371,37,2,9.66,1499.0,2708.25
54421,19372,212,1,21.01,599.0,473.15
54422,19372,285,1,9.37,2999.0,2718.13
54423,19373,121,2,5.04,2999.0,5695.52
54424,19373,244,2,9.37,1299.0,2354.67
54425,19373,241,1,5.7,2999.0,2828.03
54426,19373,148,2,6.09,499.0,937.19
54427,19373,166,2,16.5,1499.0,2503.3
54428,19374,31,1,10.22,1699.0,1525.33
54429,19374,53,2,4.93,1399.0,2660.09
54430,19375,297,1,11.07,1799.0,1599.81
54431,19375,245,2,15.23,1299.0,2202.31
54432,19375,47,1,2.01,1299.0,1272.89
54433,19376,237,5,16.36,1499.0,6268.78
54434,19376,94,1,25.36,1999.0,1492.13
54435,19376,47,1,9.88,1299.0,1170.66
54436,19376,194,1,11.61,2199.0,1943.76
54437,19377,106,1,24.67,,
54438,19378,290,1,9.06,1299.0,1181.35
54439,19378,187,1,17.13,1999.0,1656.53
54440,19378,232,1,11.17,1999.0,1775.79
54441,19378,10,1,12.27,399.0,350.05
54442,19379,53,1,2.06,1399.0,1370.19
54443,19379,118,3,14.69,1599.0,4092.44
54444,19379,278,1,16.93,,
54445,19379,348,1,14.94,4999.0,4252.19
54446,19380,357,1,25.94,2699.0,1998.89
54447,19380,71,2,7.39,1299.0,2405.91
54448,19381,379,1,2.81,1499.0,1456.88
54449,19382,64,1,20.16,1899.0,1516.22
54450,19382,113,1,28.11,9999.0,7188.37
54451,19382,66,1,3.84,999.0,960.68
54452,19382,59,2,2.58,1699.0,3310.31
54453,19383,26,1,10.25,999.0,896.61
54454,19383,232,2,12.84,1999.0,3484.63
54455,19384,17,1,3.56,699.0,674.11
54456,19384,280,1,1.38,2499.0,2464.59
54457,19385,229,2,14.98,1499.0,2548.93
54458,19385,323,3,10.61,949.0,2544.91
54459,19385,244,1,5.69,1299.0,1225.09
54460,19385,307,1,19.14,879.0,710.78
54461,19386,266,1,9.64,1499.0,1354.5
54462,19386,89,1,3.82,1699.0,1634.07
54463,19387,371,1,13.91,1799.0,1548.72
54464,19388,317,1,9.41,499.0,452.05
54465,19389,347,1,2.11,1799.0,1761.11
54466,19389,320,1,12.35,279.0,244.54
54467,19389,16,1,16.44,399.0,333.42
54468,19389,246,1,0.47,1299.0,1292.89
54469,19389,18,2,2.54,449.0,875.22
54470,19390,245,1,13.63,1299.0,1121.9
54471,19390,211,1,20.34,599.0,477.15
54472,19390,157,1,10.12,799.0,718.12
54473,19390,211,1,17.9,599.0,491.76
54474,19390,68,1,10.3,1199.0,1075.56
54475,19391,217,5,3.69,499.0,2402.87
54476,19391,186,2,7.22,3499.0,6493.04
54477,19391,233,1,14.52,1699.0,1452.24
54478,19392,150,1,10.77,899.0,802.2
54479,19392,182,2,10.13,2499.0,4491.68
54480,19392,23,1,7.06,1499.0,1393.23
54481,19393,317,2,0.97,499.0,988.35
54482,19393,242,1,2.28,4499.0,4396.48
54483,19393,41,1,12.52,2999.0,2623.52
54484,19394,204,1,15.27,1599.0,1354.88
54485,19394,195,1,15.3,1999.0,1693.18
54486,19394,306,1,10.81,989.0,882.11
54487,19394,105,1,6.84,1999.0,1862.17
54488,19394,45,1,8.56,1599.0,1462.06
54489,19395,173,2,2.51,1499.0,2922.77
54490,19395,354,3,15.88,2999.0,7567.89
54491,19395,28,1,11.58,1299.0,1148.58
54492,19395,197,1,1.03,1499.0,1483.5
